,time,apparentTemperature,dewPoint,energy,humidity,pressure,temperature,visibility,windBearing,windSpeed,precipType,icon,summary,type
656,2012-08-14 16:00:00,23.54,14.12,0.190022222,0.56,1011.04,23.54,12.83,169,3.15,rain,partly-cloudy-day,Partly Cloudy,Weekday
657,2012-08-14 16:30:00,23.54,14.12,0.220977778,0.56,1011.04,23.54,12.83,169,3.15,rain,partly-cloudy-day,Partly Cloudy,Weekday
658,2012-08-14 17:00:00,23.4,14.77,0.226444444,0.58,1010.88,23.4,12.83,169,3.24,rain,partly-cloudy-day,Partly Cloudy,Weekday
659,2012-08-14 17:30:00,23.4,14.77,0.20464444399999998,0.58,1010.88,23.4,12.83,169,3.24,rain,partly-cloudy-day,Partly Cloudy,Weekday
660,2012-08-14 18:00:00,22.43,13.92,0.214688889,0.59,1011.02,22.43,13.41,162,2.95,rain,partly-cloudy-day,Partly Cloudy,Weekday
661,2012-08-14 18:30:00,22.43,13.92,0.215133333,0.59,1011.02,22.43,13.41,162,2.95,rain,partly-cloudy-day,Partly Cloudy,Weekday
662,2012-08-14 19:00:00,21.64,14.06,0.1874,0.62,1011.36,21.64,13.1,145,2.41,rain,partly-cloudy-day,Partly Cloudy,Weekday
663,2012-08-14 19:30:00,21.64,14.06,0.225177778,0.62,1011.36,21.64,13.1,145,2.41,rain,partly-cloudy-day,Partly Cloudy,Weekday
664,2012-08-14 20:00:00,20.41,14.55,0.2292,0.69,1011.63,20.41,13.36,143,2.2,rain,clear-night,Clear,Weekday
665,2012-08-14 20:30:00,20.41,14.55,0.243133333,0.69,1011.63,20.41,13.36,143,2.2,rain,clear-night,Clear,Weekday
666,2012-08-14 21:00:00,19.88,14.59,0.2442,0.72,1011.99,19.88,13.81,137,2.38,rain,partly-cloudy-night,Partly Cloudy,Weekday
667,2012-08-14 21:30:00,19.88,14.59,0.212044444,0.72,1011.99,19.88,13.81,137,2.38,rain,partly-cloudy-night,Partly Cloudy,Weekday
668,2012-08-14 22:00:00,19.78,14.94,0.22091111300000002,0.74,1011.52,19.78,13.73,108,2.58,rain,partly-cloudy-night,Partly Cloudy,Weekday
669,2012-08-14 22:30:00,19.78,14.94,0.2308,0.74,1011.52,19.78,13.73,108,2.58,rain,partly-cloudy-night,Partly Cloudy,Weekday
670,2012-08-14 23:00:00,19.27,14.17,0.192244444,0.72,1010.9,19.27,13.16,97,2.74,rain,clear-night,Clear,Weekday
671,2012-08-14 23:30:00,19.27,14.17,0.165444444,0.72,1010.9,19.27,13.16,97,2.74,rain,clear-night,Clear,Weekday
672,2012-08-15 00:00:00,18.43,14.47,0.15782222199999998,0.78,1010.44,18.43,12.94,96,2.82,rain,clear-night,Clear,Weekday
673,2012-08-15 00:30:00,18.43,14.47,0.125847826,0.78,1010.44,18.43,12.94,96,2.82,rain,clear-night,Clear,Weekday
674,2012-08-15 01:00:00,18.33,14.95,0.111217391,0.81,1009.9,18.33,12.02,95,2.98,rain,clear-night,Clear,Weekday
675,2012-08-15 01:30:00,18.33,14.95,0.11282608699999999,0.81,1009.9,18.33,12.02,95,2.98,rain,clear-night,Clear,Weekday
676,2012-08-15 02:00:00,18.01,15.44,0.11358695699999999,0.85,1009.41,17.93,11.33,90,3.02,rain,clear-night,Clear,Weekday
677,2012-08-15 02:30:00,18.01,15.44,0.114478261,0.85,1009.41,17.93,11.33,90,3.02,rain,clear-night,Clear,Weekday
678,2012-08-15 03:00:00,18.02,15.85,0.11010869599999999,0.88,1008.38,17.87,10.54,91,3.26,rain,clear-night,Clear,Weekday
679,2012-08-15 03:30:00,18.02,15.85,0.10093478300000001,0.88,1008.38,17.87,10.54,91,3.26,rain,clear-night,Clear,Weekday
680,2012-08-15 04:00:00,18.09,16.23,0.095913043,0.9,1007.81,17.9,10.99,92,3.27,rain,clear-night,Clear,Weekday
681,2012-08-15 04:30:00,18.09,16.23,0.105217391,0.9,1007.81,17.9,10.99,92,3.27,rain,clear-night,Clear,Weekday
682,2012-08-15 05:00:00,18.06,15.91,0.119108696,0.88,1007.07,17.92,9.95,91,3.98,rain,clear-day,Clear,Weekday
683,2012-08-15 05:30:00,18.06,15.91,0.153586957,0.88,1007.07,17.92,9.95,91,3.98,rain,clear-day,Clear,Weekday
684,2012-08-15 06:00:00,19.17,16.1,0.160956522,0.83,1006.33,19.04,9.74,94,4.73,rain,clear-day,Clear,Weekday
685,2012-08-15 06:30:00,19.17,16.1,0.137130435,0.83,1006.33,19.04,9.74,94,4.73,rain,clear-day,Clear,Weekday
686,2012-08-15 07:00:00,20.03,16.83,0.140173913,0.83,1005.83,19.83,10.12,95,5.55,rain,clear-day,Clear,Weekday
687,2012-08-15 07:30:00,20.03,16.83,0.142717391,0.83,1005.83,19.83,10.12,95,5.55,rain,clear-day,Clear,Weekday
688,2012-08-15 08:00:00,20.64,16.49,0.171326087,0.78,1005.2,20.51,11.46,99,5.63,rain,partly-cloudy-day,Partly Cloudy,Weekday
689,2012-08-15 08:30:00,20.64,16.49,0.179152174,0.78,1005.2,20.51,11.46,99,5.63,rain,partly-cloudy-day,Partly Cloudy,Weekday
690,2012-08-15 09:00:00,21.56,16.61,0.20673913,0.74,1004.34,21.42,11.93,98,5.61,rain,clear-day,Clear,Weekday
691,2012-08-15 09:30:00,21.56,16.61,0.19726087,0.74,1004.34,21.42,11.93,98,5.61,rain,clear-day,Clear,Weekday
692,2012-08-15 10:00:00,22.12,16.92,0.167108696,0.73,1003.25,21.96,12.41,107,5.71,rain,partly-cloudy-day,Partly Cloudy,Weekday
693,2012-08-15 10:30:00,22.12,16.92,0.17852173899999998,0.73,1003.25,21.96,12.41,107,5.71,rain,partly-cloudy-day,Partly Cloudy,Weekday
694,2012-08-15 11:00:00,21.88,17.98,0.17076087,0.8,1003.1,21.58,11.41,115,3.91,rain,partly-cloudy-day,Partly Cloudy,Weekday
695,2012-08-15 11:30:00,21.88,17.98,0.191826087,0.8,1003.1,21.58,11.41,115,3.91,rain,partly-cloudy-day,Partly Cloudy,Weekday
696,2012-08-15 12:00:00,21.04,17.76,0.222282607,0.83,1002.21,20.74,11.81,114,4.11,rain,partly-cloudy-day,Partly Cloudy,Weekday
697,2012-08-15 12:30:00,21.04,17.76,0.228195654,0.83,1002.21,20.74,11.81,114,4.11,rain,partly-cloudy-day,Partly Cloudy,Weekday
698,2012-08-15 13:00:00,22.08,18.48,0.23423913,0.82,1002.63,21.72,11.89,142,5.02,rain,partly-cloudy-day,Partly Cloudy,Weekday
699,2012-08-15 13:30:00,22.08,18.48,0.241217391,0.82,1002.63,21.72,11.89,142,5.02,rain,partly-cloudy-day,Partly Cloudy,Weekday
700,2012-08-15 14:00:00,22.79,17.48,0.264934783,0.73,1002.85,22.57,12.65,189,6.47,rain,partly-cloudy-day,Partly Cloudy,Weekday
701,2012-08-15 14:30:00,22.79,17.48,0.250543476,0.73,1002.85,22.57,12.65,189,6.47,rain,partly-cloudy-day,Partly Cloudy,Weekday
702,2012-08-15 15:00:00,21.07,16.58,0.24954347600000001,0.76,1004.53,20.93,13.0,223,7.13,rain,partly-cloudy-day,Partly Cloudy,Weekday
703,2012-08-15 15:30:00,21.07,16.58,0.191586957,0.76,1004.53,20.93,13.0,223,7.13,rain,partly-cloudy-day,Partly Cloudy,Weekday
704,2012-08-15 16:00:00,19.19,12.91,0.212413043,0.67,1005.92,19.19,12.46,230,6.71,rain,partly-cloudy-day,Partly Cloudy,Weekday
705,2012-08-15 16:30:00,19.19,12.91,0.242652172,0.67,1005.92,19.19,12.46,230,6.71,rain,partly-cloudy-day,Partly Cloudy,Weekday
706,2012-08-15 17:00:00,19.61,12.56,0.296333336,0.64,1006.43,19.61,12.49,224,6.78,rain,partly-cloudy-day,Partly Cloudy,Weekday
707,2012-08-15 17:30:00,19.61,12.56,0.25580435,0.64,1006.43,19.61,12.49,224,6.78,rain,partly-cloudy-day,Partly Cloudy,Weekday
708,2012-08-15 18:00:00,19.72,12.44,0.214565217,0.63,1006.85,19.72,12.23,223,6.22,rain,partly-cloudy-day,Partly Cloudy,Weekday
709,2012-08-15 18:30:00,19.72,12.44,0.22106521699999998,0.63,1006.85,19.72,12.23,223,6.22,rain,partly-cloudy-day,Partly Cloudy,Weekday
710,2012-08-15 19:00:00,19.03,12.09,0.227913043,0.64,1007.34,19.03,12.71,212,4.81,rain,partly-cloudy-day,Partly Cloudy,Weekday
711,2012-08-15 19:30:00,19.03,12.09,0.258,0.64,1007.34,19.03,12.71,212,4.81,rain,partly-cloudy-day,Partly Cloudy,Weekday
712,2012-08-15 20:00:00,18.3,12.11,0.310782609,0.67,1007.98,18.3,12.83,195,3.7,rain,partly-cloudy-night,Partly Cloudy,Weekday
713,2012-08-15 20:30:00,18.3,12.11,0.312826087,0.67,1007.98,18.3,12.83,195,3.7,rain,partly-cloudy-night,Partly Cloudy,Weekday
714,2012-08-15 21:00:00,17.73,12.59,0.265978261,0.72,1008.44,17.73,13.16,182,3.78,rain,clear-night,Clear,Weekday
715,2012-08-15 21:30:00,17.73,12.59,0.27030434600000003,0.72,1008.44,17.73,13.16,182,3.78,rain,clear-night,Clear,Weekday
716,2012-08-15 22:00:00,17.38,12.57,0.204630435,0.73,1008.95,17.38,13.84,182,4.2,rain,clear-night,Clear,Weekday
717,2012-08-15 22:30:00,17.38,12.57,0.18145652199999998,0.73,1008.95,17.38,13.84,182,4.2,rain,clear-night,Clear,Weekday
718,2012-08-15 23:00:00,17.34,12.63,0.175956522,0.74,1009.43,17.34,13.79,183,4.3,rain,partly-cloudy-night,Partly Cloudy,Weekday
719,2012-08-15 23:30:00,17.34,12.63,0.153304348,0.74,1009.43,17.34,13.79,183,4.3,rain,partly-cloudy-night,Partly Cloudy,Weekday
720,2012-08-16 00:00:00,17.0,12.59,0.144543478,0.75,1009.96,17.0,13.39,185,4.11,rain,partly-cloudy-night,Partly Cloudy,Weekday
721,2012-08-16 00:30:00,17.0,12.59,0.127695652,0.75,1009.96,17.0,13.39,185,4.11,rain,partly-cloudy-night,Partly Cloudy,Weekday
722,2012-08-16 01:00:00,17.33,13.06,0.12382608699999999,0.76,1010.48,17.33,13.39,198,4.34,rain,partly-cloudy-night,Partly Cloudy,Weekday
723,2012-08-16 01:30:00,17.33,13.06,0.112978261,0.76,1010.48,17.33,13.39,198,4.34,rain,partly-cloudy-night,Partly Cloudy,Weekday
724,2012-08-16 02:00:00,17.29,13.12,0.102956522,0.77,1011.16,17.29,13.76,202,4.04,rain,partly-cloudy-night,Partly Cloudy,Weekday
725,2012-08-16 02:30:00,17.29,13.12,0.116130435,0.77,1011.16,17.29,13.76,202,4.04,rain,partly-cloudy-night,Partly Cloudy,Weekday
726,2012-08-16 03:00:00,16.78,12.79,0.114521739,0.77,1011.52,16.78,13.23,190,3.36,rain,partly-cloudy-night,Partly Cloudy,Weekday
727,2012-08-16 03:30:00,16.78,12.79,0.102304348,0.77,1011.52,16.78,13.23,190,3.36,rain,partly-cloudy-night,Partly Cloudy,Weekday
728,2012-08-16 04:00:00,16.02,13.25,0.101891304,0.84,1011.9,16.02,12.3,187,3.37,rain,partly-cloudy-night,Partly Cloudy,Weekday
729,2012-08-16 04:30:00,16.02,13.25,0.105586957,0.84,1011.9,16.02,12.3,187,3.37,rain,partly-cloudy-night,Partly Cloudy,Weekday
730,2012-08-16 05:00:00,16.72,13.48,0.10741304300000001,0.81,1012.45,16.72,11.51,194,4.01,rain,partly-cloudy-day,Partly Cloudy,Weekday
731,2012-08-16 05:30:00,16.72,13.48,0.15143478,0.81,1012.45,16.72,11.51,194,4.01,rain,partly-cloudy-day,Partly Cloudy,Weekday
732,2012-08-16 06:00:00,16.64,13.96,0.16156521699999998,0.84,1013.04,16.64,11.91,197,3.67,rain,partly-cloudy-day,Partly Cloudy,Weekday
733,2012-08-16 06:30:00,16.64,13.96,0.171891304,0.84,1013.04,16.64,11.91,197,3.67,rain,partly-cloudy-day,Partly Cloudy,Weekday
734,2012-08-16 07:00:00,17.9,14.36,0.19239130399999999,0.8,1013.77,17.9,11.43,200,4.77,rain,partly-cloudy-day,Partly Cloudy,Weekday
735,2012-08-16 07:30:00,17.9,14.36,0.166717391,0.8,1013.77,17.9,11.43,200,4.77,rain,partly-cloudy-day,Partly Cloudy,Weekday
736,2012-08-16 08:00:00,18.53,14.29,0.135152174,0.76,1014.19,18.53,11.51,206,5.12,rain,partly-cloudy-day,Partly Cloudy,Weekday
737,2012-08-16 08:30:00,18.53,14.29,0.15143478300000002,0.76,1014.19,18.53,11.51,206,5.12,rain,partly-cloudy-day,Partly Cloudy,Weekday
738,2012-08-16 09:00:00,19.62,14.22,0.210108696,0.71,1014.56,19.62,13.07,206,5.64,rain,partly-cloudy-day,Partly Cloudy,Weekday
739,2012-08-16 09:30:00,19.62,14.22,0.145369565,0.71,1014.56,19.62,13.07,206,5.64,rain,partly-cloudy-day,Partly Cloudy,Weekday
740,2012-08-16 10:00:00,19.78,13.9,0.163521739,0.69,1015.14,19.78,12.71,207,5.83,rain,partly-cloudy-day,Partly Cloudy,Weekday
741,2012-08-16 10:30:00,19.78,13.9,0.128913043,0.69,1015.14,19.78,12.71,207,5.83,rain,partly-cloudy-day,Partly Cloudy,Weekday
742,2012-08-16 11:00:00,20.36,14.83,0.141978261,0.71,1015.08,20.36,13.52,203,5.72,rain,partly-cloudy-day,Partly Cloudy,Weekday
743,2012-08-16 11:30:00,20.36,14.83,0.163934783,0.71,1015.08,20.36,13.52,203,5.72,rain,partly-cloudy-day,Partly Cloudy,Weekday
744,2012-08-16 12:00:00,20.45,14.01,0.17952173899999999,0.67,1015.39,20.45,13.36,210,5.98,rain,partly-cloudy-day,Partly Cloudy,Weekday
745,2012-08-16 12:30:00,20.45,14.01,0.16182608699999998,0.67,1015.39,20.45,13.36,210,5.98,rain,partly-cloudy-day,Partly Cloudy,Weekday
746,2012-08-16 13:00:00,20.28,14.9,0.204152172,0.71,1015.76,20.28,12.84,207,6.13,rain,partly-cloudy-day,Partly Cloudy,Weekday
747,2012-08-16 13:30:00,20.28,14.9,0.21523913,0.71,1015.76,20.28,12.84,207,6.13,rain,partly-cloudy-day,Partly Cloudy,Weekday
748,2012-08-16 14:00:00,21.24,13.38,0.19595652,0.61,1015.85,21.24,12.96,205,6.14,rain,partly-cloudy-day,Partly Cloudy,Weekday
749,2012-08-16 14:30:00,21.24,13.38,0.20547826100000002,0.61,1015.85,21.24,12.96,205,6.14,rain,partly-cloudy-day,Partly Cloudy,Weekday
750,2012-08-16 15:00:00,21.32,12.68,0.190478261,0.58,1015.95,21.32,13.07,210,5.92,rain,partly-cloudy-day,Partly Cloudy,Weekday
751,2012-08-16 15:30:00,21.32,12.68,0.18673913,0.58,1015.95,21.32,13.07,210,5.92,rain,partly-cloudy-day,Partly Cloudy,Weekday
752,2012-08-16 16:00:00,21.67,12.83,0.16708695699999998,0.57,1015.87,21.67,13.07,211,5.53,rain,partly-cloudy-day,Partly Cloudy,Weekday
753,2012-08-16 16:30:00,21.67,12.83,0.22654347800000002,0.57,1015.87,21.67,13.07,211,5.53,rain,partly-cloudy-day,Partly Cloudy,Weekday
754,2012-08-16 17:00:00,20.46,11.01,0.2515,0.55,1016.0,20.46,13.39,205,4.81,rain,partly-cloudy-day,Partly Cloudy,Weekday
755,2012-08-16 17:30:00,20.46,11.01,0.241152174,0.55,1016.0,20.46,13.39,205,4.81,rain,partly-cloudy-day,Partly Cloudy,Weekday
756,2012-08-16 18:00:00,19.99,11.77,0.249695652,0.59,1016.21,19.99,12.62,199,3.5,rain,partly-cloudy-day,Partly Cloudy,Weekday
757,2012-08-16 18:30:00,19.99,11.77,0.23415217600000002,0.59,1016.21,19.99,12.62,199,3.5,rain,partly-cloudy-day,Partly Cloudy,Weekday
758,2012-08-16 19:00:00,19.09,11.96,0.244586957,0.63,1016.29,19.09,12.26,187,2.65,rain,partly-cloudy-day,Mostly Cloudy,Weekday
759,2012-08-16 19:30:00,19.09,11.96,0.238086957,0.63,1016.29,19.09,12.26,187,2.65,rain,partly-cloudy-day,Mostly Cloudy,Weekday
760,2012-08-16 20:00:00,18.87,13.22,0.220456522,0.7,1016.37,18.87,12.52,152,2.32,rain,partly-cloudy-night,Mostly Cloudy,Weekday
761,2012-08-16 20:30:00,18.87,13.22,0.255456522,0.7,1016.37,18.87,12.52,152,2.32,rain,partly-cloudy-night,Mostly Cloudy,Weekday
762,2012-08-16 21:00:00,18.33,13.22,0.215543478,0.72,1015.97,18.33,13.53,133,2.57,rain,partly-cloudy-night,Partly Cloudy,Weekday
763,2012-08-16 21:30:00,18.33,13.22,0.24100000000000002,0.72,1015.97,18.33,13.53,133,2.57,rain,partly-cloudy-night,Partly Cloudy,Weekday
764,2012-08-16 22:00:00,17.97,13.32,0.199413043,0.74,1015.58,17.97,12.96,125,2.73,rain,partly-cloudy-night,Partly Cloudy,Weekday
765,2012-08-16 22:30:00,17.97,13.32,0.19647826100000002,0.74,1015.58,17.97,12.96,125,2.73,rain,partly-cloudy-night,Partly Cloudy,Weekday
766,2012-08-16 23:00:00,18.43,13.71,0.191434783,0.74,1015.09,18.43,12.97,117,3.46,rain,partly-cloudy-night,Partly Cloudy,Weekday
767,2012-08-16 23:30:00,18.43,13.71,0.154108696,0.74,1015.09,18.43,12.97,117,3.46,rain,partly-cloudy-night,Partly Cloudy,Weekday
768,2012-08-17 00:00:00,18.53,13.71,0.140521739,0.74,1014.96,18.53,12.99,118,4.01,rain,partly-cloudy-night,Partly Cloudy,Weekday
769,2012-08-17 00:30:00,18.53,13.71,0.163630435,0.74,1014.96,18.53,12.99,118,4.01,rain,partly-cloudy-night,Partly Cloudy,Weekday
770,2012-08-17 01:00:00,18.14,13.52,0.117173913,0.74,1014.56,18.14,13.36,126,4.36,rain,partly-cloudy-night,Partly Cloudy,Weekday
771,2012-08-17 01:30:00,18.14,13.52,0.11984782599999999,0.74,1014.56,18.14,13.36,126,4.36,rain,partly-cloudy-night,Partly Cloudy,Weekday
772,2012-08-17 02:00:00,17.92,13.98,0.12256521699999999,0.78,1014.04,17.92,13.86,129,4.6,rain,partly-cloudy-night,Partly Cloudy,Weekday
773,2012-08-17 02:30:00,17.92,13.98,0.11756521699999999,0.78,1014.04,17.92,13.86,129,4.6,rain,partly-cloudy-night,Partly Cloudy,Weekday
774,2012-08-17 03:00:00,18.69,13.23,0.114391304,0.71,1013.61,18.69,13.79,137,4.37,rain,clear-night,Clear,Weekday
775,2012-08-17 03:30:00,18.69,13.23,0.09958695699999999,0.71,1013.61,18.69,13.79,137,4.37,rain,clear-night,Clear,Weekday
776,2012-08-17 04:00:00,18.69,13.67,0.101304348,0.73,1013.06,18.69,13.7,151,3.8,rain,partly-cloudy-night,Partly Cloudy,Weekday
777,2012-08-17 04:30:00,18.69,13.67,0.10617391300000001,0.73,1013.06,18.69,13.7,151,3.8,rain,partly-cloudy-night,Partly Cloudy,Weekday
778,2012-08-17 05:00:00,19.07,13.67,0.1075,0.71,1012.8,19.07,12.99,176,4.18,rain,partly-cloudy-day,Partly Cloudy,Weekday
779,2012-08-17 05:30:00,19.07,13.67,0.147130435,0.71,1012.8,19.07,12.99,176,4.18,rain,partly-cloudy-day,Partly Cloudy,Weekday
780,2012-08-17 06:00:00,18.69,13.95,0.157304348,0.74,1012.86,18.69,12.78,184,4.5,rain,partly-cloudy-day,Mostly Cloudy,Weekday
781,2012-08-17 06:30:00,18.69,13.95,0.148304348,0.74,1012.86,18.69,12.78,184,4.5,rain,partly-cloudy-day,Mostly Cloudy,Weekday
782,2012-08-17 07:00:00,19.19,14.89,0.157521739,0.76,1013.11,19.19,13.02,186,4.74,rain,partly-cloudy-day,Mostly Cloudy,Weekday
783,2012-08-17 07:30:00,19.19,14.89,0.187130435,0.76,1013.11,19.19,13.02,186,4.74,rain,partly-cloudy-day,Mostly Cloudy,Weekday
784,2012-08-17 08:00:00,19.81,15.77,0.159608696,0.78,1013.62,19.75,13.07,197,5.66,rain,partly-cloudy-day,Mostly Cloudy,Weekday
785,2012-08-17 08:30:00,19.81,15.77,0.158456522,0.78,1013.62,19.75,13.07,197,5.66,rain,partly-cloudy-day,Mostly Cloudy,Weekday
786,2012-08-17 09:00:00,20.52,16.25,0.18019565199999998,0.77,1014.0,20.41,12.89,197,5.78,rain,partly-cloudy-day,Mostly Cloudy,Weekday
787,2012-08-17 09:30:00,20.52,16.25,0.196369565,0.77,1014.0,20.41,12.89,197,5.78,rain,partly-cloudy-day,Mostly Cloudy,Weekday
788,2012-08-17 10:00:00,21.69,16.49,0.17767391300000002,0.73,1013.98,21.58,13.52,201,5.9,rain,partly-cloudy-day,Partly Cloudy,Weekday
789,2012-08-17 10:30:00,21.69,16.49,0.15119565199999999,0.73,1013.98,21.58,13.52,201,5.9,rain,partly-cloudy-day,Partly Cloudy,Weekday
790,2012-08-17 11:00:00,23.43,17.03,0.157347826,0.68,1014.01,23.28,13.52,204,6.04,rain,partly-cloudy-day,Partly Cloudy,Weekday
791,2012-08-17 11:30:00,23.43,17.03,0.17769565199999998,0.68,1014.01,23.28,13.52,204,6.04,rain,partly-cloudy-day,Partly Cloudy,Weekday
792,2012-08-17 12:00:00,25.23,15.87,0.170130435,0.56,1014.06,25.18,13.53,212,6.82,rain,partly-cloudy-day,Partly Cloudy,Weekday
793,2012-08-17 12:30:00,25.23,15.87,0.16626087,0.56,1014.06,25.18,13.53,212,6.82,rain,partly-cloudy-day,Partly Cloudy,Weekday
794,2012-08-17 13:00:00,26.16,13.63,0.19339130399999999,0.46,1014.21,26.16,12.5,206,6.58,rain,partly-cloudy-day,Partly Cloudy,Weekday
795,2012-08-17 13:30:00,26.16,13.63,0.24373913,0.46,1014.21,26.16,12.5,206,6.58,rain,partly-cloudy-day,Partly Cloudy,Weekday
796,2012-08-17 14:00:00,26.29,14.24,0.210326087,0.48,1014.29,26.29,12.84,209,6.29,rain,partly-cloudy-day,Partly Cloudy,Weekday
797,2012-08-17 14:30:00,26.29,14.24,0.18217391300000002,0.48,1014.29,26.29,12.84,209,6.29,rain,partly-cloudy-day,Partly Cloudy,Weekday
798,2012-08-17 15:00:00,26.87,12.43,0.171847826,0.41,1014.12,26.87,12.84,202,5.39,rain,partly-cloudy-day,Partly Cloudy,Weekday
799,2012-08-17 15:30:00,26.87,12.43,0.187978261,0.41,1014.12,26.87,12.84,202,5.39,rain,partly-cloudy-day,Partly Cloudy,Weekday
800,2012-08-17 16:00:00,27.23,11.77,0.21813043699999998,0.38,1013.88,27.23,12.84,195,4.24,rain,partly-cloudy-day,Mostly Cloudy,Weekday
801,2012-08-17 16:30:00,27.23,11.77,0.246673913,0.38,1013.88,27.23,12.84,195,4.24,rain,partly-cloudy-day,Mostly Cloudy,Weekday
802,2012-08-17 17:00:00,26.98,11.31,0.258782609,0.38,1013.79,26.98,12.26,173,3.58,rain,partly-cloudy-day,Mostly Cloudy,Weekday
803,2012-08-17 17:30:00,26.98,11.31,0.270891304,0.38,1013.79,26.98,12.26,173,3.58,rain,partly-cloudy-day,Mostly Cloudy,Weekday
804,2012-08-17 18:00:00,25.63,12.17,0.220630435,0.43,1013.54,25.63,12.26,156,3.17,rain,partly-cloudy-day,Mostly Cloudy,Weekday
805,2012-08-17 18:30:00,25.63,12.17,0.17521739100000003,0.43,1013.54,25.63,12.26,156,3.17,rain,partly-cloudy-day,Mostly Cloudy,Weekday
806,2012-08-17 19:00:00,24.32,13.68,0.19623913,0.52,1013.52,24.32,12.26,134,2.7,rain,partly-cloudy-day,Mostly Cloudy,Weekday
807,2012-08-17 19:30:00,24.32,13.68,0.19928260899999997,0.52,1013.52,24.32,12.26,134,2.7,rain,partly-cloudy-day,Mostly Cloudy,Weekday
808,2012-08-17 20:00:00,23.28,14.27,0.205130435,0.57,1013.92,23.28,13.44,127,2.83,rain,clear-night,Clear,Weekday
809,2012-08-17 20:30:00,23.28,14.27,0.22873913,0.57,1013.92,23.28,13.44,127,2.83,rain,clear-night,Clear,Weekday
810,2012-08-17 21:00:00,22.59,14.51,0.231,0.6,1013.75,22.59,13.73,115,2.15,rain,clear-night,Clear,Weekday
811,2012-08-17 21:30:00,22.59,14.51,0.21097826100000003,0.6,1013.75,22.59,13.73,115,2.15,rain,clear-night,Clear,Weekday
812,2012-08-17 22:00:00,21.16,14.93,0.20343478,0.68,1013.37,21.16,13.08,110,2.18,rain,clear-night,Clear,Weekday
813,2012-08-17 22:30:00,21.16,14.93,0.16876087,0.68,1013.37,21.16,13.08,110,2.18,rain,clear-night,Clear,Weekday
814,2012-08-17 23:00:00,21.06,15.37,0.15773913,0.7,1013.02,21.06,13.08,110,2.05,rain,clear-night,Clear,Weekday
815,2012-08-17 23:30:00,21.06,15.37,0.151043478,0.7,1013.02,21.06,13.08,110,2.05,rain,clear-night,Clear,Weekday
816,2012-08-18 00:00:00,21.0,15.09,0.158847826,0.69,1012.69,21.0,13.23,126,1.88,rain,clear-night,Clear,Weekend
817,2012-08-18 00:30:00,21.0,15.09,0.140911111,0.69,1012.69,21.0,13.23,126,1.88,rain,clear-night,Clear,Weekend
818,2012-08-18 01:00:00,21.57,14.84,0.140311111,0.66,1012.34,21.57,13.23,140,2.83,rain,clear-night,Clear,Weekend
819,2012-08-18 01:30:00,21.57,14.84,0.119933333,0.66,1012.34,21.57,13.23,140,2.83,rain,clear-night,Clear,Weekend
820,2012-08-18 02:00:00,21.68,14.25,0.127577778,0.63,1012.24,21.68,13.73,155,3.21,rain,clear-night,Clear,Weekend
821,2012-08-18 02:30:00,21.68,14.25,0.128444444,0.63,1012.24,21.68,13.73,155,3.21,rain,clear-night,Clear,Weekend
822,2012-08-18 03:00:00,22.39,13.36,0.113,0.57,1012.1,22.39,13.73,162,3.21,rain,clear-night,Clear,Weekend
823,2012-08-18 03:30:00,22.39,13.36,0.10975555599999999,0.57,1012.1,22.39,13.73,162,3.21,rain,clear-night,Clear,Weekend
824,2012-08-18 04:00:00,21.57,13.31,0.09877777800000001,0.59,1011.85,21.57,13.81,157,3.4,rain,clear-night,Clear,Weekend
825,2012-08-18 04:30:00,21.57,13.31,0.111355556,0.59,1011.85,21.57,13.81,157,3.4,rain,clear-night,Clear,Weekend
826,2012-08-18 05:00:00,21.21,13.31,0.114466667,0.61,1012.2,21.21,12.96,178,2.42,rain,partly-cloudy-day,Partly Cloudy,Weekend
827,2012-08-18 05:30:00,21.21,13.31,0.142311111,0.61,1012.2,21.21,12.96,178,2.42,rain,partly-cloudy-day,Partly Cloudy,Weekend
828,2012-08-18 06:00:00,20.54,13.82,0.16704444400000001,0.65,1012.62,20.54,13.37,198,2.37,rain,partly-cloudy-day,Mostly Cloudy,Weekend
829,2012-08-18 06:30:00,20.54,13.82,0.146888889,0.65,1012.62,20.54,13.37,198,2.37,rain,partly-cloudy-day,Mostly Cloudy,Weekend
830,2012-08-18 07:00:00,21.53,15.08,0.197511109,0.67,1013.15,21.53,12.78,225,2.88,rain,partly-cloudy-day,Mostly Cloudy,Weekend
831,2012-08-18 07:30:00,21.53,15.08,0.158577778,0.67,1013.15,21.53,12.78,225,2.88,rain,partly-cloudy-day,Mostly Cloudy,Weekend
832,2012-08-18 08:00:00,23.28,14.95,0.189311111,0.6,1013.32,23.28,12.84,233,2.76,rain,partly-cloudy-day,Mostly Cloudy,Weekend
833,2012-08-18 08:30:00,23.28,14.95,0.153088889,0.6,1013.32,23.28,12.84,233,2.76,rain,partly-cloudy-day,Mostly Cloudy,Weekend
834,2012-08-18 09:00:00,25.33,15.31,0.194111111,0.54,1013.63,25.33,12.52,233,2.94,rain,partly-cloudy-day,Partly Cloudy,Weekend
835,2012-08-18 09:30:00,25.33,15.31,0.228377776,0.54,1013.63,25.33,12.52,233,2.94,rain,partly-cloudy-day,Partly Cloudy,Weekend
